# id,beta
0,1.43567
1,1.43567
2,4.39654
3,4.39654
4,0.91293
5,1.43567
6,1.43567
7,4.39654
8,4.39654
9,1.43567
10,4.39654
11,1.61608
12,4.39654
13,4.39654
14,4.39654
15,4.39654
16,0.91605
17,4.39654
18,4.39654
19,4.39654
20,4.39654
21,4.39654
22,4.39654
23,1.43567
24,2.34659
25,4.39654
26,4.39654
27,4.39654
28,1.39161
29,1.11669
30,4.39654
31,4.39654
32,4.39654
33,1.61608
34,4.39654
35,1.07313
36,0.84171
37,2.34659
38,4.39654
39,4.39654
40,2.34659
41,4.39654
42,1.93644
43,1.11669
44,1.41737
45,1.11669
46,1.11669
47,4.39654
48,4.39654
49,4.39654
50,4.39654
51,4.39654
52,1.28848
53,4.39654
54,1.72780
55,4.39654
56,4.39654
57,1.43567
58,4.39654
59,1.23938
60,1.43567
61,1.11669
62,4.39654
63,1.61608
64,4.39654
65,4.39654
66,4.39654
67,1.93644
68,4.39654
69,4.39654
70,4.39654
71,1.25976
72,4.39654
73,4.39654
74,1.43567
75,4.39654
76,2.34659
77,4.39654
78,1.43567
